emojis,count,emojis_converted,category,subcategory
:heart:,1436,â¤ï¸,Smileys & Emotion,heart
:hearts:,256,â™¥ï¸,Smileys & Emotion,heart
:relaxed:,208,â˜ºï¸,Smileys & Emotion,face-smiling
:+1:,190,ğŸ‘,People & Body,hand-fingers-closed
:pink_heart:,117,ğŸ©·,Smileys & Emotion,heart
:heart_eyes:,71,ğŸ˜,Smileys & Emotion,face-affection
:light_blue_heart:,64,ğŸ©µ,Smileys & Emotion,heart
:fire:,36,ğŸ”¥,Travel & Places,sky & weather
:heart_hands:,28,ğŸ«¶,People & Body,hands
:smiling_face_with_3_hearts:,25,ğŸ¥°,Smileys & Emotion,face-affection
:grin:,24,ğŸ˜,Smileys & Emotion,face-smiling
:ok_hand:,23,ğŸ‘Œ,People & Body,hand-fingers-partial
:sweat_smile:,19,ğŸ˜…,Smileys & Emotion,face-smiling
:blush:,19,ğŸ˜Š,Smileys & Emotion,face-smiling
:sob:,18,ğŸ˜­,Smileys & Emotion,face-concerned
:cry:,17,ğŸ˜¢,Smileys & Emotion,face-concerned
:sparkling_heart:,17,ğŸ’–,Smileys & Emotion,heart
:heavy_heart_exclamation_mark_ornament:,16,â£ï¸,Smileys & Emotion,heart
:v:,16,âœŒï¸,People & Body,hand-fingers-partial
:shamrock:,16,â˜˜ï¸,Animals & Nature,plant-other
:white_frowning_face:,16,â˜¹ï¸,Smileys & Emotion,face-concerned
:heavy_check_mark:,16,âœ”ï¸,Symbols,other-symbol
:pray:,15,ğŸ™,People & Body,hands
:raised_hands:,14,ğŸ™Œ,People & Body,hands
:white_heart:,14,ğŸ¤,Smileys & Emotion,heart
:sparkles:,13,âœ¨,Activities,event
:hand_with_index_finger_and_thumb_crossed:,11,ğŸ«°,People & Body,hand-fingers-partial
:face_holding_back_tears:,11,ğŸ¥¹,Smileys & Emotion,face-concerned
:heartpulse:,11,ğŸ’—,Smileys & Emotion,heart
:star-struck:,11,ğŸ¤©,Smileys & Emotion,face-affection
:two_hearts:,11,ğŸ’•,Smileys & Emotion,heart
:hugging_face:,11,ğŸ¤—,Smileys & Emotion,face-hand
:cherry_blossom:,11,ğŸŒ¸,Animals & Nature,plant-flower
:broken_heart:,11,ğŸ’”,Smileys & Emotion,heart
:joy:,9,ğŸ˜‚,Smileys & Emotion,face-smiling
:kissing_heart:,9,ğŸ˜˜,Smileys & Emotion,face-affection
:pinched_fingers:,9,ğŸ¤Œ,People & Body,hand-fingers-partial
:woman-shrugging:,8,ğŸ¤·â€â™€ï¸,People & Body,person-gesture
:rose:,8,ğŸŒ¹,Animals & Nature,plant-flower
:smiling_face_with_tear:,7,ğŸ¥²,Smileys & Emotion,face-affection
:rolling_on_the_floor_laughing:,7,ğŸ¤£,Smileys & Emotion,face-smiling
:star2:,6,ğŸŒŸ,Travel & Places,sky & weather
:heartbeat:,5,ğŸ’“,Smileys & Emotion,heart
:100:,5,ğŸ’¯,Smileys & Emotion,emotion
:pleading_face:,5,ğŸ¥º,Smileys & Emotion,face-concerned
:boom:,5,ğŸ’¥,Smileys & Emotion,emotion
:wink:,5,ğŸ˜‰,Smileys & Emotion,face-smiling
:green_heart:,4,ğŸ’š,Smileys & Emotion,heart
:stuck_out_tongue_winking_eye:,4,ğŸ˜œ,Smileys & Emotion,face-tongue
:heart_eyes_cat:,4,ğŸ˜»,Smileys & Emotion,cat-face
:smile:,4,ğŸ˜„,Smileys & Emotion,face-smiling
:slightly_smiling_face:,4,ğŸ™‚,Smileys & Emotion,face-smiling
:hibiscus:,4,ğŸŒº,Animals & Nature,plant-flower
:revolving_hearts:,4,ğŸ’,Smileys & Emotion,heart
:-1:,4,ğŸ‘,People & Body,hand-fingers-closed
:tulip:,3,ğŸŒ·,Animals & Nature,plant-flower
:clap:,3,ğŸ‘,People & Body,hands
:orange_heart:,3,ğŸ§¡,Smileys & Emotion,heart
:relieved:,2,ğŸ˜Œ,Smileys & Emotion,face-sleepy
:rage:,2,ğŸ˜¡,Smileys & Emotion,face-negative
:crossed_fingers:,2,ğŸ¤,People & Body,hand-fingers-partial
:eyes:,2,ğŸ‘€,People & Body,body-parts
:partying_face:,2,ğŸ¥³,Smileys & Emotion,face-hat
:scream:,2,ğŸ˜±,Smileys & Emotion,face-concerned
:butterfly:,2,ğŸ¦‹,Animals & Nature,animal-bug
:kissing_smiling_eyes:,2,ğŸ˜™,Smileys & Emotion,face-affection
:cupid:,2,ğŸ’˜,Smileys & Emotion,heart
:ribbon:,2,ğŸ€,Activities,event
:nail_care:,2,ğŸ’…,People & Body,hand-prop
:heart_on_fire:,2,â¤ï¸â€ğŸ”¥,Smileys & Emotion,heart
:muscle:,2,ğŸ’ª,People & Body,body-parts
:brown_heart:,2,ğŸ¤,Smileys & Emotion,heart
:smiley:,2,ğŸ˜ƒ,Smileys & Emotion,face-smiling
:grinning:,2,ğŸ˜€,Smileys & Emotion,face-smiling
:shrug:,2,ğŸ¤·,People & Body,person-gesture
:disappointed:,2,ğŸ˜,Smileys & Emotion,face-concerned
:shushing_face:,1,ğŸ¤«,Smileys & Emotion,face-hand
:hot_face:,1,ğŸ¥µ,Smileys & Emotion,face-unwell
:smirk:,1,ğŸ˜,Smileys & Emotion,face-neutral-skeptical
:saluting_face:,1,ğŸ«¡,Smileys & Emotion,face-hand
:laughing:,1,ğŸ˜†,Smileys & Emotion,face-smiling
:tm:,1,â„¢ï¸,Symbols,other-symbol
:face_with_symbols_on_mouth:,1,ğŸ¤¬,Smileys & Emotion,face-negative
:rocket:,1,ğŸš€,Travel & Places,transport-air
:woozy_face:,1,ğŸ¥´,Smileys & Emotion,face-unwell
:grimacing:,1,ğŸ˜¬,Smileys & Emotion,face-neutral-skeptical
:neutral_face:,1,ğŸ˜,Smileys & Emotion,face-neutral-skeptical
:moneybag:,1,ğŸ’°,Objects,money
:pinching_hand:,1,ğŸ¤,People & Body,hand-fingers-partial
:worried:,1,ğŸ˜Ÿ,Smileys & Emotion,face-concerned
:bulb:,1,ğŸ’¡,Objects,light & video
:strawberry:,1,ğŸ“,Food & Drink,food-fruit
:heavy_plus_sign:,1,â•,Symbols,math
:potato:,1,ğŸ¥”,Food & Drink,food-vegetable
:top:,1,ğŸ”,Symbols,arrow
:tada:,1,ğŸ‰,Activities,event
:no_entry:,1,â›”,Symbols,warning
:upside_down_face:,1,ğŸ™ƒ,Smileys & Emotion,face-smiling
:blue_heart:,1,ğŸ’™,Smileys & Emotion,heart
:face_with_peeking_eye:,1,ğŸ«£,Smileys & Emotion,face-hand
:tangerine:,1,ğŸŠ,Food & Drink,food-fruit
:face_with_raised_eyebrow:,1,ğŸ¤¨,Smileys & Emotion,face-neutral-skeptical
:lemon:,1,ğŸ‹,Food & Drink,food-fruit
:purple_heart:,1,ğŸ’œ,Smileys & Emotion,heart
:lotus:,1,ğŸª·,Animals & Nature,plant-flower
:yellow_heart:,1,ğŸ’›,Smileys & Emotion,heart
:face_with_hand_over_mouth:,1,ğŸ¤­,Smileys & Emotion,face-hand
:white_check_mark:,1,âœ…,Symbols,other-symbol
:place_of_worship:,1,ğŸ›,Symbols,religion
:woman-facepalming:,1,ğŸ¤¦â€â™€ï¸,People & Body,person-gesture
:persevere:,1,ğŸ˜£,Smileys & Emotion,face-concerned
:thinking_face:,1,ğŸ¤”,Smileys & Emotion,face-hand
:dizzy:,1,ğŸ’«,Smileys & Emotion,emotion
:yum:,1,ğŸ˜‹,Smileys & Emotion,face-tongue
:fallen_leaf:,1,ğŸ‚,Animals & Nature,plant-other
:teddy_bear:,1,ğŸ§¸,Activities,game
:hatched_chick:,1,ğŸ¥,Animals & Nature,animal-bird
:sun_with_face:,1,ğŸŒ,Travel & Places,sky & weather
:handshake:,1,ğŸ¤,People & Body,hands
:see_no_evil:,1,ğŸ™ˆ,Smileys & Emotion,monkey-face
:airplane:,1,âœˆï¸,Travel & Places,transport-air
:slightly_frowning_face:,1,ğŸ™,Smileys & Emotion,face-concerned
:joy_cat:,1,ğŸ˜¹,Smileys & Emotion,cat-face
:woman-bowing:,1,ğŸ™‡â€â™€ï¸,People & Body,person-gesture
